"filename", "language", "Shell Script", "Makefile", "Markdown", "C++", "Assembly", "C", "YAML", "Perl", "JSON", "Poryasm", "Poryscript", "PowerShell", "comment", "blank", "total"
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\party_menu.h", "C++", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 135
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\pokedex.h", "C++", 0, 0, 0, 835, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 849
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\pokemon.h", "C++", 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 29, 38, 281
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\region_map_sections.h", "C++", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 228
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\rgb.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\roulette.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\script_menu.h", "C++", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 169
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\secret_bases.h", "C++", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54, 172
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\slot_machine.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\songs.h", "C++", 0, 0, 0, 535, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 549
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\sound.h", "C++", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 49
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\species.h", "C++", 0, 0, 0, 444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 451
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\trade.h", "C++", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 50
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\trainer_hill.h", "C++", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 67
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\trainer_types.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\trainers.h", "C++", 0, 0, 0, 359, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 379
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\tv.h", "C++", 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 29, 27, 295
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\union_room.h", "C++", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 103
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\vars.h", "C++", 0, 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 316
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\weather.h", "C++", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 71
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\constants\wild_encounter.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\contest.h", "C++", 0, 0, 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 359
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\contest_ai.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\contest_effect.h", "C++", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\contest_link.h", "C++", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\contest_painting.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\contest_util.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\coord_event_weather.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\credits.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\crt0.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\data.h", "C++", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 143
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\daycare.h", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\decompress.h", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\decoration.h", "C++", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 69
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\decoration_inventory.h", "C++", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\dewford_trend.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\digit_obj_util.h", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\diploma.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\dodrio_berry_picking.h", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\dynamic_placeholder_text_util.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\easy_chat.h", "C++", 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 139
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\egg_hatch.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\ereader_helpers.h", "C++", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 63
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\ereader_screen.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\event_data.h", "C++", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\event_object_lock.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\event_object_movement.h", "C++", 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 444
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\event_scripts.h", "C++", 0, 0, 0, 589, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 616
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\evolution_graphics.h", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\evolution_scene.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\faraway_island.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_camera.h", "C++", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_control_avatar.h", "C++", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_door.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_effect.h", "C++", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_effect_helpers.h", "C++", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 46
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_message_box.h", "C++", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_player_avatar.h", "C++", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 69
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_poison.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 14
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_screen_effect.h", "C++", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_special_scene.h", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_specials.h", "C++", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_tasks.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\field_weather.h", "C++", 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 235
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\fieldmap.h", "C++", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 59
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\fldeff.h", "C++", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 54
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\fldeff_misc.h", "C++", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\fonts.h", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\frontier_pass.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\frontier_util.h", "C++", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\defines.h", "C++", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27, 88
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\flash_internal.h", "C++", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 78
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\gba.h", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\io_reg.h", "C++", 0, 0, 0, 687, 0, 0, 0, 0, 0, 0, 0, 0, 21, 70, 778
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\isagbprint.h", "C++", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 69
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\m4a_internal.h", "C++", 0, 0, 0, 428, 0, 0, 0, 0, 0, 0, 0, 0, 11, 59, 498
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\macro.h", "C++", 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35, 196
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\multiboot.h", "C++", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 56
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\syscall.h", "C++", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 51
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gba\types.h", "C++", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 173
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\global.berry.h", "C++", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 78
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\global.fieldmap.h", "C++", 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 19, 32, 349
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\global.h", "C++", 0, 0, 0, 906, 0, 0, 0, 0, 0, 0, 0, 0, 62, 103, 1071
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\global.tv.h", "C++", 0, 0, 0, 446, 0, 0, 0, 0, 0, 0, 0, 0, 39, 39, 524
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\graphics.h", "C++", 0, 0, 0, 4939, 0, 0, 0, 0, 0, 0, 0, 0, 55, 79, 5073
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\gym_leader_rematch.h", "C++", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 92
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\hall_of_fame.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\heal_location.h", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\image_processing_effects.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\international_string_util.h", "C++", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\intro.h", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 14
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\intro_credits_graphics.h", "C++", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 47
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\item.h", "C++", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 78
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\item_icon.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\item_menu.h", "C++", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 112
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\item_menu_icons.h", "C++", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\item_use.h", "C++", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\landmark.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\libgcnmultiboot.h", "C++", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\librfu.h", "C++", 0, 0, 0, 384, 0, 0, 0, 0, 0, 0, 0, 0, 171, 83, 638
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\lilycove_lady.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\link.h", "C++", 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33, 349
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\link_rfu.h", "C++", 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 333
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\list_menu.h", "C++", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 131
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\load_save.h", "C++", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 59
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\lottery_corner.h", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\m4a.h", "C++", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mail.h", "C++", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 34
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\main.h", "C++", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 77
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\main_menu.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\map_name_popup.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\match_call.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\math_util.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mauville_old_man.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\menu.h", "C++", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 129
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\menu_helpers.h", "C++", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\menu_specialized.h", "C++", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 141
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\metatile_behavior.h", "C++", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 153
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mini_printf.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 32, 9, 53
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\minigame_countdown.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mirage_tower.h", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mon_markings.h", "C++", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\money.h", "C++", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\move_relearner.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\multiboot.h", "C++", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\multiboot_pokemon_colosseum.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_event_menu.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_event_msg.h", "C++", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_event_script.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_gift.h", "C++", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 58
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_gift_client.h", "C++", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 93
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_gift_link.h", "C++", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 50
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_gift_menu.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_gift_server.h", "C++", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 101
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\mystery_gift_view.h", "C++", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\naming_screen.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\new_game.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 17
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\option_menu.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\overworld.h", "C++", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 159
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\palette.h", "C++", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 95
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\palette_util.h", "C++", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 84
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\include\party_menu.h", "C++", 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 94
